record,sample,symbol,label
222,637057,N,0
222,637244,N,0
222,637426,N,0
222,637616,N,0
222,637816,N,0
222,638046,N,0
222,638367,N,0
222,638527,N,0
222,638712,N,0
222,638989,N,0
222,639134,N,0
222,639402,N,0
222,639659,N,0
222,639869,N,0
222,640033,N,0
222,640265,N,0
222,640511,N,0
222,640712,N,0
222,640943,N,0
222,641232,N,0
222,641413,N,0
222,641566,N,0
222,641694,N,0
222,641899,N,0
222,642111,N,0
222,642323,N,0
222,642658,N,0
222,642937,N,0
222,643152,N,0
222,643368,N,0
222,643560,N,0
222,643875,N,0
222,644043,N,0
222,644248,N,0
222,644387,N,0
222,644633,N,0
222,644819,N,0
222,644983,N,0
222,645244,N,0
222,645437,N,0
222,645569,N,0
222,645827,N,0
222,645982,N,0
222,646300,N,0
222,646461,N,0
222,646681,N,0
222,646976,N,0
222,647136,N,0
222,647386,N,0
222,647554,N,0
222,647721,N,0
222,648055,N,0
222,648240,N,0
222,648494,N,0
222,648719,N,0
222,648985,N,0
222,649157,N,0
222,649317,N,0
222,649600,N,0
222,649859,N,0
223,204,N,0
223,480,N,0
223,759,N,0
223,1034,N,0
223,1306,N,0
223,1574,N,0
223,1855,N,0
223,2125,N,0
223,2383,N,0
223,2646,N,0
223,2908,N,0
223,3175,N,0
223,3444,N,0
223,3710,N,0
223,3967,N,0
223,4238,N,0
223,4514,N,0
223,4779,N,0
223,5036,N,0
223,5300,N,0
223,5568,N,0
223,5842,N,0
223,6107,N,0
223,6371,N,0
223,6644,N,0
223,6919,N,0
223,7184,N,0
223,7443,N,0
223,7707,N,0
223,7976,N,0
223,8249,N,0
223,8490,V,2
223,8776,N,0
223,9046,N,0
223,9321,N,0
223,9586,N,0
223,9851,N,0
223,10118,N,0
223,10388,N,0
223,10667,N,0
223,10941,N,0
223,11209,N,0
223,11477,N,0
223,11760,N,0
223,12035,N,0
223,12308,N,0
223,12583,N,0
223,12852,N,0
223,13130,N,0
223,13402,N,0
223,13668,N,0
223,13933,N,0
223,14214,N,0
223,14481,N,0
223,14742,N,0
223,15009,N,0
223,15276,N,0
223,15548,N,0
223,15823,N,0
223,16097,N,0
223,16371,N,0
223,16664,N,0
223,16942,N,0
223,17211,N,0
223,17489,N,0
223,17765,N,0
223,18045,N,0
223,18316,N,0
223,18583,N,0
223,18850,N,0
223,19124,N,0
223,19389,N,0
223,19642,N,0
223,19905,N,0
223,20169,N,0
223,20438,N,0
223,20707,N,0
223,20972,N,0
223,21233,N,0
223,21508,N,0
223,21777,N,0
223,22036,N,0
223,22251,V,2
223,22571,N,0
223,22848,N,0
223,23048,A,1
223,23340,N,0
223,23629,N,0
223,23923,N,0
223,24206,N,0
223,24480,N,0
223,24757,N,0
223,25031,N,0
223,25313,N,0
223,25582,N,0
223,25848,N,0
223,26122,N,0
223,26305,V,2
223,26669,N,0
223,26933,N,0
223,27203,N,0
223,27461,N,0
223,27733,N,0
223,28002,N,0
223,28269,N,0
223,28540,N,0
223,28824,N,0
223,29095,N,0
223,29361,N,0
223,29634,N,0
223,29903,N,0
223,30180,N,0
223,30457,N,0
223,30728,N,0
223,30995,N,0
223,31269,N,0
223,31534,N,0
223,31783,N,0
223,32048,N,0
223,32312,N,0
223,32578,N,0
223,32848,N,0
223,33112,N,0
223,33371,N,0
223,33644,N,0
223,33910,N,0
223,34170,N,0
223,34431,N,0
223,34698,N,0
223,34970,N,0
223,35237,N,0
223,35499,N,0
223,35758,N,0
223,36019,N,0
223,36292,N,0
223,36558,N,0
223,36819,N,0
223,37091,N,0
223,37356,N,0
223,37628,N,0
223,37893,N,0
223,38151,N,0
223,38413,N,0
223,38683,N,0
223,38944,N,0
223,39205,N,0
223,39462,N,0
223,39726,N,0
223,39992,N,0
223,40261,N,0
223,40520,N,0
223,40779,N,0
223,41055,N,0
223,41331,N,0
223,41602,N,0
223,41867,N,0
223,42139,N,0
223,42411,N,0
223,42685,N,0
223,42841,V,2
223,42994,V,2
223,43415,e,0
223,43620,V,2
223,44045,N,0
223,44325,N,0
223,44586,V,2
223,44879,N,0
223,45163,N,0
223,45424,V,2
223,45693,N,0
223,45965,N,0
223,46216,V,2
223,46499,N,0
223,46763,N,0
223,46995,V,2
223,47295,N,0
223,47571,N,0
223,47760,V,2
223,48091,N,0
223,48364,N,0
223,48561,V,2
223,48903,N,0
223,49167,N,0
223,49364,V,2
223,49694,N,0
223,49943,V,2
223,50165,V,2
223,50490,N,0
223,50753,N,0
223,51032,N,0
223,51293,F,3
223,51546,N,0
223,51806,N,0
223,52066,N,0
223,52332,F,3
223,52598,N,0
223,52850,N,0
223,53104,N,0
223,53373,F,3
223,53640,N,0
223,53892,N,0
223,54146,N,0
223,54396,F,3
223,54676,N,0
223,54947,N,0
223,55211,N,0
223,55456,F,3
223,55753,N,0
223,56028,N,0
223,56294,N,0
223,56551,F,3
223,56819,N,0
223,57086,N,0
223,57355,N,0
223,57605,N,0
223,57857,N,0
223,58121,N,0
223,58386,N,0
223,58639,N,0
223,58891,N,0
223,59061,V,2
223,59397,N,0
223,59660,N,0
223,59915,N,0
223,60169,N,0
223,60432,N,0
223,60704,N,0
223,60963,N,0
223,61217,N,0
223,61477,N,0
223,61733,N,0
223,61995,N,0
223,62188,A,1
223,62470,N,0
223,62746,N,0
223,62985,A,1
223,63291,N,0
223,63555,N,0
223,63815,N,0
223,64091,N,0
223,64362,N,0
223,64639,N,0
223,64905,N,0
223,65164,N,0
223,65431,N,0
223,65702,N,0
223,65959,N,0
223,66211,N,0
223,66475,N,0
223,66739,N,0
223,66960,A,1
223,67242,N,0
223,67518,N,0
223,67740,V,2
223,68062,N,0
223,68331,N,0
223,68596,N,0
223,68868,N,0
223,69136,N,0
223,69408,N,0
223,69675,N,0
223,69943,N,0
223,70204,N,0
223,70478,N,0
223,70747,N,0
223,71012,N,0
223,71281,N,0
223,71542,N,0
223,71812,N,0
223,72078,N,0
223,72341,N,0
223,72600,N,0
223,72876,N,0
223,73145,N,0
223,73413,N,0
223,73675,N,0
223,73938,N,0
223,74209,N,0
223,74481,N,0
223,74739,N,0
223,74998,N,0
223,75276,N,0
223,75553,N,0
223,75820,N,0
223,76084,N,0
223,76351,N,0
223,76618,N,0
223,76890,N,0
223,77156,N,0
223,77418,N,0
223,77687,N,0
223,77963,N,0
223,78223,N,0
223,78476,N,0
223,78736,N,0
223,78988,N,0
223,79249,N,0
223,79511,N,0
223,79775,N,0
223,80037,N,0
223,80315,N,0
223,80586,N,0
223,80848,N,0
223,81116,N,0
223,81334,A,1
223,81636,e,0
223,81931,N,0
223,82202,N,0
223,82467,N,0
223,82742,N,0
223,83008,N,0
223,83263,N,0
223,83516,N,0
223,83775,N,0
223,84031,N,0
223,84301,N,0
223,84558,N,0
223,84814,N,0
223,85081,N,0
223,85348,N,0
223,85612,N,0
223,85868,N,0
223,86136,N,0
223,86403,N,0
223,86679,N,0
223,86941,N,0
223,87204,N,0
223,87471,N,0
223,87741,N,0
223,88004,N,0
223,88260,N,0
223,88525,N,0
223,88784,N,0
223,89056,N,0
223,89313,N,0
223,89568,N,0
223,89827,N,0
223,90101,N,0
223,90360,N,0
223,90610,N,0
223,90867,N,0
223,91124,N,0
223,91393,N,0
223,91657,N,0
223,91916,N,0
223,92171,N,0
223,92447,N,0
223,92711,N,0
223,92963,N,0
223,93230,N,0
223,93495,N,0
223,93764,N,0
223,94035,N,0
223,94301,N,0
223,94560,N,0
223,94830,N,0
223,95088,N,0
223,95344,N,0
223,95599,N,0
223,95860,N,0
223,96118,N,0
223,96382,N,0
223,96634,N,0
223,96888,N,0
223,97149,N,0
223,97414,N,0
223,97676,N,0
223,97933,N,0
223,98197,N,0
223,98460,N,0
223,98728,N,0
223,98986,N,0
223,99244,N,0
223,99504,N,0
223,99774,N,0
223,100036,N,0
223,100293,N,0
223,100501,A,1
223,100800,N,0
223,101044,V,2
223,101327,N,0
223,101586,N,0
223,101839,N,0
223,102106,N,0
223,102366,N,0
223,102624,N,0
223,102888,N,0
223,103150,N,0
223,103413,N,0
223,103680,N,0
223,103937,N,0
223,104191,N,0
223,104456,N,0
223,104730,N,0
223,104992,N,0
223,105248,N,0
223,105512,N,0
223,105768,N,0
223,106035,N,0
223,106239,A,1
223,106524,N,0
223,106794,N,0
223,107076,N,0
223,107350,N,0
223,107609,N,0
223,107871,N,0
223,108131,N,0
223,108394,N,0
223,108657,N,0
223,108910,N,0
223,109162,N,0
223,109425,N,0
223,109691,N,0
223,109952,N,0
223,110206,N,0
223,110465,N,0
223,110727,N,0
223,110986,N,0
223,111248,N,0
223,111438,V,2
223,111772,N,0
223,112053,N,0
223,112320,N,0
223,112577,N,0
223,112839,N,0
223,113098,N,0
223,113363,N,0
223,113628,N,0
223,113887,N,0
223,114145,N,0
223,114410,N,0
223,114671,N,0
223,114928,N,0
223,115185,N,0
223,115441,N,0
223,115705,N,0
223,115976,N,0
223,116237,N,0
223,116496,N,0
223,116765,N,0
223,117036,N,0
223,117299,N,0
223,117552,N,0
223,117813,N,0
223,118066,N,0
223,118333,N,0
223,118590,N,0
223,118849,N,0
223,119110,N,0
223,119382,N,0
223,119643,N,0
223,119898,N,0
223,120165,N,0
223,120429,N,0
223,120699,N,0
223,120970,N,0
223,121234,N,0
223,121495,N,0
223,121773,N,0
223,122034,N,0
223,122289,N,0
223,122551,N,0
223,122813,N,0
223,123083,N,0
223,123348,N,0
223,123608,N,0
223,123860,N,0
223,124125,N,0
223,124386,N,0
223,124639,N,0
223,124892,N,0
223,125152,N,0
223,125419,N,0
223,125684,N,0
223,125945,N,0
223,126136,A,1
223,126429,N,0
223,126712,N,0
223,126983,N,0
223,127252,N,0
223,127524,N,0
223,127800,N,0
223,128075,N,0
223,128339,N,0
223,128601,N,0
223,128878,N,0
223,129144,N,0
223,129410,N,0
223,129673,N,0
223,129934,N,0
223,130199,N,0
223,130468,N,0
223,130721,N,0
223,130977,N,0
223,131239,N,0
223,131511,N,0
223,131778,N,0
223,132036,N,0
223,132305,N,0
223,132562,N,0
223,132827,N,0
223,133022,A,1
223,133305,e,0
223,133609,N,0
223,133895,N,0
223,134166,N,0
223,134426,N,0
223,134676,A,1
223,134957,N,0
223,135230,N,0
223,135494,N,0
223,135762,N,0
223,136028,N,0
223,136309,N,0
223,136581,N,0
223,136842,N,0
223,137117,N,0
223,137391,N,0
223,137677,N,0
223,137956,N,0
223,138230,N,0
223,138492,N,0
223,138765,N,0
223,139026,N,0
223,139280,N,0
223,139537,N,0
223,139795,N,0
223,140060,N,0
223,140322,N,0
223,140578,N,0
223,140827,N,0
223,141083,N,0
223,141346,N,0
223,141602,N,0
223,141853,N,0
223,142110,N,0
223,142359,N,0
223,142618,N,0
223,142871,N,0
223,143122,N,0
223,143369,N,0
223,143628,N,0
223,143880,N,0
223,144132,N,0
223,144379,N,0
223,144630,N,0
223,144883,N,0
223,145137,N,0
223,145388,N,0
223,145634,N,0
223,145887,N,0
223,146154,N,0
223,146407,N,0
223,146661,N,0
223,146912,N,0
223,147164,N,0
223,147417,N,0
223,147677,N,0
223,147918,N,0
223,148161,N,0
223,148415,N,0
223,148677,N,0
223,148930,N,0
223,149177,N,0
223,149429,N,0
223,149681,N,0
223,149937,N,0
223,150200,N,0
223,150452,N,0
223,150701,N,0
223,150966,N,0
223,151225,N,0
223,151482,N,0
223,151728,N,0
223,151987,N,0
223,152238,N,0
223,152492,N,0
223,152741,N,0
223,152989,N,0
223,153242,N,0
223,153509,N,0
223,153767,N,0
223,154014,N,0
223,154268,N,0
223,154491,V,2
223,154784,N,0
223,155043,N,0
223,155277,N,0
223,155548,N,0
223,155809,N,0
223,156061,N,0
223,156316,N,0
223,156558,N,0
223,156809,N,0
223,157056,N,0
223,157297,A,1
223,157552,N,0
223,157797,N,0
223,158043,N,0
223,158305,N,0
223,158556,N,0
223,158802,N,0
223,159049,N,0
223,159297,N,0
223,159548,N,0
223,159804,N,0
223,160046,N,0
223,160283,N,0
223,160541,N,0
223,160797,N,0
223,161047,N,0
223,161288,N,0
223,161537,N,0
223,161778,N,0
223,162029,N,0
223,162278,N,0
223,162525,N,0
223,162763,N,0
223,162959,A,1
223,163255,N,0
223,163505,N,0
223,163722,A,1
223,163999,N,0
223,164243,N,0
223,164492,N,0
223,164737,N,0
223,164982,N,0
223,165221,N,0
223,165470,N,0
223,165710,N,0
223,165952,N,0
223,166192,N,0
223,166440,N,0
223,166682,N,0
223,166934,N,0
223,167132,A,1
223,167422,N,0
223,167669,N,0
223,167924,N,0
223,168170,N,0
223,168415,N,0
223,168654,N,0
223,168863,A,1
223,169141,N,0
223,169390,N,0
223,169587,A,1
223,169866,N,0
223,170114,N,0
223,170368,N,0
223,170608,N,0
223,170854,N,0
223,171095,N,0
223,171310,A,1
223,171577,N,0
223,171831,N,0
223,172074,N,0
223,172318,N,0
223,172547,A,1
223,172816,N,0
223,173072,N,0
223,173320,N,0
223,173568,N,0
223,173817,N,0
223,174061,N,0
223,174312,N,0
223,174559,N,0
223,174772,A,1
223,175011,A,1
223,175295,N,0
223,175548,N,0
223,175792,N,0
223,176035,N,0
223,176292,N,0
223,176540,N,0
223,176793,N,0
223,177043,N,0
223,177286,N,0
223,177535,N,0
223,177790,N,0
223,178037,N,0
223,178280,N,0
223,178523,N,0
223,178775,N,0
223,179022,N,0
223,179276,N,0
223,179526,N,0
223,179776,N,0
223,180027,N,0
223,180291,N,0
223,180542,N,0
223,180787,N,0
223,181041,N,0
223,181294,N,0
223,181553,N,0
223,181817,N,0
223,182072,N,0
223,182324,N,0
223,182584,N,0
223,182843,N,0
223,183101,N,0
223,183345,N,0
223,183596,N,0
223,183845,N,0
223,184100,N,0
223,184351,N,0
223,184568,A,1
223,184814,e,0
223,185113,N,0
223,185376,N,0
223,185630,N,0
223,185883,N,0
223,186134,N,0
223,186393,N,0
223,186649,N,0
223,186893,N,0
223,187139,N,0
223,187390,N,0
223,187647,N,0
223,187899,N,0
223,188141,N,0
223,188390,N,0
223,188635,N,0
223,188890,N,0
223,189146,N,0
223,189393,N,0
223,189635,N,0
223,189893,N,0
223,190144,N,0
223,190391,N,0
223,190639,N,0
223,190840,A,1
223,191093,e,0
223,191377,N,0
223,191632,N,0
223,191882,N,0
223,192125,N,0
223,192389,N,0
223,192639,N,0
223,192882,N,0
223,193131,N,0
223,193385,N,0
223,193642,N,0
223,193900,N,0
223,194153,N,0
223,194394,N,0
223,194651,N,0
223,194906,N,0
223,195152,N,0
223,195392,N,0
223,195631,N,0
223,195869,N,0
223,196068,A,1
223,196359,N,0
223,196606,N,0
223,196838,A,1
223,197102,N,0
223,197348,N,0
223,197597,N,0
223,197840,N,0
223,198088,N,0
223,198329,N,0
223,198579,N,0
223,198821,N,0
223,199064,N,0
223,199300,N,0
223,199553,N,0
223,199797,N,0
223,200040,N,0
223,200280,N,0
223,200500,A,1
223,200769,N,0
223,201027,N,0
223,201273,N,0
223,201520,N,0
223,201766,N,0
223,202024,N,0
223,202269,N,0
223,202513,N,0
223,202758,N,0
223,202916,V,2
223,203251,N,0
223,203502,N,0
223,203747,N,0
223,203986,N,0
223,204223,N,0
223,204476,N,0
223,204715,N,0
223,204926,A,1
223,205185,N,0
223,205433,N,0
223,205653,A,1
223,205910,N,0
223,206153,N,0
223,206395,N,0
223,206606,A,1
223,206874,N,0
223,207120,N,0
223,207353,F,3
223,207587,N,0
223,207789,V,2
223,208009,N,0
223,208252,V,2
223,208445,V,2
223,208700,V,2
223,208882,V,2
223,209134,V,2
223,209331,V,2
223,209586,V,2
223,209775,V,2
223,210015,V,2
223,210202,V,2
223,210433,V,2
223,210628,V,2
223,210868,V,2
223,211059,V,2
223,211284,V,2
223,211467,V,2
223,211707,V,2
223,211901,V,2
223,212130,V,2
223,212322,V,2
223,212537,V,2
223,212718,V,2
223,212934,V,2
223,213125,V,2
223,213347,V,2
223,213536,V,2
223,213744,V,2
223,213932,V,2
223,214144,V,2
223,214342,V,2
223,214546,V,2
223,214740,V,2
223,214940,V,2
223,215125,V,2
223,215316,V,2
223,215506,V,2
223,215711,V,2
223,215905,V,2
223,216115,V,2
223,216304,V,2
223,216494,V,2
223,216692,V,2
223,216907,V,2
223,217090,V,2
223,217281,V,2
223,217469,V,2
223,217674,V,2
223,217860,V,2
223,218063,V,2
223,218262,V,2
223,218451,V,2
223,218642,V,2
223,218847,V,2
223,219038,V,2
223,219262,V,2
223,219449,V,2
223,219653,V,2
223,219842,V,2
223,220034,V,2
223,220226,V,2
223,220437,V,2
223,220627,V,2
223,220832,V,2
223,221026,V,2
223,221203,V,2
223,221391,V,2
223,221630,V,2
223,221816,V,2
223,222020,V,2
223,222209,V,2
223,222400,V,2
223,222589,V,2
223,222803,V,2
223,222993,V,2
223,223198,V,2
223,223380,V,2
223,223588,V,2
223,223778,V,2
223,223987,V,2
223,224176,V,2
223,224387,V,2
223,224568,V,2
223,224768,V,2
223,224962,V,2
223,225179,V,2
223,225364,V,2
223,225599,V,2
223,225790,V,2
223,225997,V,2
223,226184,V,2
223,226407,V,2
223,226599,V,2
223,226830,V,2
223,227015,V,2
223,227229,V,2
223,227411,V,2
223,227765,V,2
223,228098,N,0
223,228290,A,1
223,228502,A,1
223,228806,N,0
223,229067,N,0
223,229308,A,1
223,229559,N,0
223,229810,N,0
223,230052,N,0
223,230300,N,0
223,230535,N,0
223,230772,N,0
223,231005,N,0
223,231257,N,0
223,231489,N,0
223,231719,N,0
223,231948,N,0
223,232193,N,0
223,232431,N,0
223,232673,N,0
223,232910,N,0
223,233148,N,0
223,233384,N,0
223,233624,N,0
223,233869,N,0
223,234106,N,0
223,234339,N,0
223,234575,N,0
223,234810,N,0
223,235057,N,0
223,235300,N,0
223,235543,N,0
223,235780,N,0
223,236029,N,0
223,236274,N,0
223,236520,N,0
223,236760,N,0
223,237004,N,0
223,237252,N,0
223,237499,N,0
223,237745,N,0
223,237996,N,0
223,238241,N,0
223,238503,N,0
223,238752,N,0
223,238998,N,0
223,239247,N,0
223,239496,N,0
223,239748,N,0
223,239974,V,2
223,240243,N,0
223,240494,N,0
223,240741,N,0
223,241004,N,0
223,241255,N,0
223,241503,N,0
223,241750,N,0
223,241998,N,0
223,242247,N,0
223,242497,N,0
223,242741,N,0
223,242979,N,0
223,243222,N,0
223,243478,N,0
223,243725,N,0
223,243971,N,0
223,244218,N,0
223,244467,N,0
223,244717,N,0
223,244974,N,0
223,245219,N,0
223,245462,N,0
223,245713,N,0
223,245969,N,0
223,246214,N,0
223,246449,N,0
223,246695,N,0
223,246941,N,0
223,247185,N,0
223,247428,N,0
223,247667,N,0
223,247903,N,0
223,248143,N,0
223,248393,N,0
223,248633,N,0
223,248871,N,0
223,249110,N,0
223,249355,N,0
223,249600,N,0
223,249847,N,0
223,250095,N,0
223,250340,N,0
223,250586,N,0
223,250840,N,0
223,251088,N,0
223,251330,N,0
223,251568,N,0
223,251815,N,0
223,252062,N,0
223,252310,N,0
223,252483,A,1
223,252668,A,1
223,252955,N,0
223,253239,N,0
223,253494,N,0
223,253743,N,0
223,253988,N,0
223,254242,N,0
223,254489,N,0
223,254741,N,0
223,254981,N,0
223,255223,N,0
223,255471,N,0
223,255726,N,0
223,255972,N,0
223,256215,N,0
223,256462,N,0
223,256707,N,0
223,256961,N,0
223,257218,N,0
223,257462,N,0
223,257702,N,0
223,257957,N,0
223,258214,N,0
223,258460,N,0
223,258709,N,0
223,258958,N,0
223,259201,N,0
223,259453,N,0
223,259699,N,0
223,259943,N,0
223,260177,N,0
223,260425,N,0
223,260674,N,0
223,260914,N,0
223,261148,N,0
223,261396,N,0
223,261640,N,0
223,261891,N,0
223,262082,A,1
223,262354,N,0
223,262530,V,2
223,262814,V,2
223,263127,N,0
223,263369,N,0
223,263612,N,0
223,263797,V,2
223,264110,N,0
223,264290,V,2
223,264602,N,0
223,264773,V,2
223,265094,N,0
223,265272,V,2
223,265583,N,0
223,265755,V,2
223,266055,N,0
223,266231,V,2
223,266533,N,0
223,266711,V,2
223,266968,N,0
223,267147,V,2
223,267496,N,0
223,267673,V,2
223,267997,N,0
223,268173,V,2
223,268474,N,0
223,268653,V,2
223,268959,N,0
223,269138,V,2
223,269353,V,2
223,269518,V,2
223,269819,N,0
223,270000,V,2
223,270371,N,0
223,270541,V,2
223,270862,N,0
223,271038,V,2
223,271358,N,0
223,271534,V,2
223,271843,N,0
223,272026,V,2
223,272324,N,0
223,272508,V,2
223,272812,N,0
223,273053,N,0
223,273289,N,0
223,273532,N,0
223,273764,N,0
223,274006,N,0
223,274245,N,0
223,274479,N,0
223,274708,N,0
223,274951,N,0
223,275190,N,0
223,275430,N,0
223,275654,N,0
223,275898,N,0
223,276139,N,0
223,276379,N,0
223,276625,N,0
223,276863,N,0
223,277098,N,0
223,277336,N,0
223,277588,N,0
223,277827,N,0
223,278054,N,0
223,278289,N,0
223,278532,N,0
223,278779,N,0
223,279021,N,0
223,279258,N,0
223,279494,N,0
223,279740,N,0
223,279988,N,0
223,280234,N,0
223,280471,N,0
223,280706,N,0
223,280954,N,0
223,281201,N,0
223,281452,N,0
223,281698,N,0
223,281939,N,0
223,282190,N,0
223,282446,N,0
223,282693,N,0
223,282935,N,0
223,283183,N,0
223,283429,N,0
223,283679,N,0
223,283938,N,0
223,284188,N,0
223,284436,N,0
223,284640,A,1
223,284942,N,0
223,285121,V,2
223,285370,V,2
223,285682,N,0
223,285926,N,0
223,286174,N,0
223,286427,N,0
223,286670,N,0
223,286905,N,0
223,287158,N,0
223,287413,N,0
223,287658,N,0
223,287897,N,0
223,288143,N,0
223,288386,N,0
223,288636,N,0
223,288886,N,0
223,289135,N,0
223,289380,N,0
223,289636,N,0
223,289822,A,1
223,290008,A,1
223,290291,e,0
223,290581,N,0
223,290841,N,0
223,291096,N,0
223,291347,N,0
223,291596,N,0
223,291845,N,0
223,292106,N,0
223,292356,N,0
223,292598,N,0
223,292843,N,0
223,293091,N,0
223,293343,N,0
223,293594,N,0
223,293830,N,0
223,294074,N,0
223,294320,N,0
223,294577,N,0
223,294827,N,0
223,295068,N,0
223,295314,N,0
223,295558,N,0
223,295812,N,0
223,296055,V,2
223,296310,N,0
223,296556,N,0
223,296741,A,1
223,296938,A,1
223,297234,N,0
223,297520,N,0
223,297792,N,0
223,298052,N,0
223,298313,N,0
223,298525,V,2
223,298823,N,0
223,299049,V,2
223,299339,N,0
223,299578,F,3
223,299841,N,0
223,300077,F,3
223,300343,N,0
223,300586,F,3
223,300852,N,0
223,301082,F,3
223,301340,N,0
223,301567,V,2
223,301844,N,0
223,302066,V,2
223,302339,N,0
223,302582,N,0
223,302831,N,0
223,303044,V,2
223,303331,N,0
223,303577,N,0
223,303818,N,0
223,304011,V,2
223,304309,N,0
223,304560,N,0
223,304804,N,0
223,305056,N,0
223,305306,N,0
223,305562,N,0
223,305809,N,0
223,306064,N,0
223,306311,N,0
223,306571,N,0
223,306821,N,0
223,307067,N,0
223,307318,N,0
223,307569,N,0
223,307820,N,0
223,308018,V,2
223,308304,N,0
223,308522,V,2
223,308793,N,0
223,309046,N,0
223,309291,N,0
223,309532,N,0
223,309778,N,0
223,309956,A,1
223,310173,A,1
223,310483,N,0
223,310742,N,0
223,310988,N,0
223,311231,N,0
223,311493,N,0
223,311736,N,0
223,311979,N,0
223,312219,N,0
223,312466,N,0
223,312710,N,0
223,312957,N,0
223,313200,N,0
223,313443,N,0
223,313679,N,0
223,313935,N,0
223,314175,N,0
223,314421,N,0
223,314657,N,0
223,314911,N,0
223,315156,N,0
223,315402,N,0
223,315647,N,0
223,315851,A,1
223,316119,N,0
223,316384,N,0
223,316638,N,0
223,316884,N,0
223,317128,N,0
223,317377,N,0
223,317634,N,0
223,317880,N,0
223,318129,N,0
223,318376,N,0
223,318555,A,1
223,318836,N,0
223,319019,V,2
223,319288,V,2
223,319588,N,0
223,319839,N,0
223,320087,N,0
223,320347,N,0
223,320595,N,0
223,320841,N,0
223,321091,N,0
223,321348,N,0
223,321600,N,0
223,321843,N,0
223,322093,N,0
223,322342,N,0
223,322600,N,0
223,322793,A,1
223,323072,N,0
223,323250,V,2
223,323522,V,2
223,323870,N,0
223,324120,N,0
223,324335,A,1
223,324583,A,1
223,324867,N,0
223,325120,N,0
223,325370,N,0
223,325610,N,0
223,325855,N,0
223,326112,N,0
223,326357,N,0
223,326592,N,0
223,326843,N,0
223,327084,N,0
223,327339,N,0
223,327596,N,0
223,327845,N,0
223,328020,A,1
223,328226,e,0
223,328547,N,0
223,328812,N,0
223,329060,N,0
223,329312,N,0
223,329563,N,0
223,329819,N,0
223,330077,N,0
223,330326,N,0
223,330576,N,0
223,330836,N,0
223,331090,N,0
223,331336,N,0
223,331578,N,0
223,331830,N,0
223,332077,N,0
223,332327,N,0
223,332571,N,0
223,332810,N,0
223,333060,N,0
223,333312,N,0
223,333560,N,0
223,333799,N,0
223,334044,N,0
223,334283,N,0
223,334488,A,1
223,334771,N,0
223,334946,V,2
223,335292,N,0
223,335466,V,2
223,335809,N,0
223,335984,V,2
223,336312,N,0
223,336486,V,2
223,336811,N,0
223,336988,V,2
223,337328,N,0
223,337500,V,2
223,337823,N,0
223,338000,V,2
223,338337,N,0
223,338512,V,2
223,338830,N,0
223,339011,V,2
223,339336,N,0
223,339508,V,2
223,339765,N,0
223,340046,N,0
223,340303,N,0
223,340560,N,0
223,340811,N,0
223,341050,N,0
223,341291,N,0
223,341540,N,0
223,341784,N,0
223,342028,N,0
223,342275,N,0
223,342523,N,0
223,342764,N,0
223,343014,N,0
223,343264,N,0
223,343511,N,0
223,343756,N,0
223,344004,N,0
223,344252,N,0
223,344506,N,0
223,344755,N,0
223,345008,N,0
223,345258,N,0
223,345519,N,0
223,345743,A,1
223,346017,N,0
223,346266,N,0
223,346516,N,0
223,346768,N,0
223,347020,N,0
223,347265,N,0
223,347509,N,0
223,347761,N,0
223,348018,N,0
223,348261,N,0
223,348504,N,0
223,348748,N,0
223,348989,N,0
223,349242,N,0
223,349494,N,0
223,349739,N,0
223,349984,N,0
223,350234,N,0
223,350491,N,0
223,350739,N,0
223,350982,N,0
223,351226,N,0
223,351467,N,0
223,351716,N,0
223,351971,N,0
223,352176,A,1
223,352452,N,0
223,352664,V,2
223,352955,N,0
223,353204,N,0
223,353441,N,0
223,353687,N,0
223,353928,N,0
223,354173,N,0
223,354419,N,0
223,354659,N,0
223,354897,N,0
223,355141,N,0
223,355392,N,0
223,355635,N,0
223,355863,N,0
223,356108,N,0
223,356346,N,0
223,356594,N,0
223,356840,N,0
223,357086,N,0
223,357325,N,0
223,357584,N,0
223,357842,N,0
223,358091,N,0
223,358336,N,0
223,358590,N,0
223,358845,N,0
223,359095,N,0
223,359343,N,0
223,359589,N,0
223,359836,N,0
223,360099,N,0
223,360350,N,0
223,360600,N,0
223,360853,N,0
223,361099,N,0
223,361357,N,0
223,361618,N,0
223,361868,N,0
223,362117,N,0
223,362377,N,0
223,362643,N,0
223,362902,N,0
223,363151,N,0
223,363412,N,0
223,363669,N,0
223,363929,N,0
223,364110,A,1
223,364283,V,2
223,364657,N,0
223,364843,V,2
223,365119,V,2
223,365334,V,2
223,365706,N,0
223,365881,V,2
223,366217,N,0
223,366395,V,2
223,366675,N,0
223,366842,V,2
223,367200,V,2
223,367497,N,0
223,367745,N,0
223,367994,N,0
223,368245,N,0
223,368468,V,2
223,368738,N,0
223,368982,N,0
223,369230,N,0
223,369473,N,0
223,369727,N,0
223,369973,N,0
223,370200,V,2
223,370458,N,0
223,370680,N,0
223,370947,N,0
223,371206,N,0
223,371431,V,2
223,371697,N,0
223,371954,N,0
223,372210,F,3
223,372462,N,0
223,372702,N,0
223,372952,N,0
223,373194,N,0
223,373394,V,2
223,373700,N,0
223,373943,N,0
223,374153,V,2
223,374444,N,0
223,374698,N,0
223,374918,V,2
